Job_ID,skill,Job_Title,City,Location_Tier,Experience_Level,Work_Mode,Salary_LPA,Date_Posted
IND2027836,Data Visualization,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,13.5,2025-01-28
IND2027836,Python,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,13.5,2025-01-28
IND2027842,SQL,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,78.9,2025-12-29
IND2027842,Requirements Gathering,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,78.9,2025-12-29
IND2027842,Power BI,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,78.9,2025-12-29
IND2027842,Agile,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,78.9,2025-12-29
IND2027842,JIRA,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,78.9,2025-12-29
IND2027842,Excel,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,78.9,2025-12-29
IND2027845,Deep Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),On-Site,10.6,2025-07-07
IND2027845,Statistics,Data Scientist,Remote,Remote,Junior (1-3 yrs),On-Site,10.6,2025-07-07
IND2027845,Python,Data Scientist,Remote,Remote,Junior (1-3 yrs),On-Site,10.6,2025-07-07
IND2027846,Power BI,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,44.3,2025-04-09
IND2027846,SQL,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,44.3,2025-04-09
IND2027846,Excel,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,44.3,2025-04-09
IND2027846,JIRA,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,44.3,2025-04-09
IND2027854,Machine Learning,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,19.2,2025-03-14
IND2027854,Statistics,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,19.2,2025-03-14
IND2027854,Tableau,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,19.2,2025-03-14
IND2027854,NLP,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,19.2,2025-03-14
IND2027854,Pandas,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,19.2,2025-03-14
IND2027857,Python,Data Scientist,Bangalore,Tier 1,Fresher (0-1 yr),Hybrid,2.2,2025-04-08
IND2027857,Deep Learning,Data Scientist,Bangalore,Tier 1,Fresher (0-1 yr),Hybrid,2.2,2025-04-08
IND2027857,Pandas,Data Scientist,Bangalore,Tier 1,Fresher (0-1 yr),Hybrid,2.2,2025-04-08
IND2027864,Deep Learning,Data Scientist,Remote,Remote,Fresher (0-1 yr),Hybrid,5.9,2025-03-23
IND2027864,Tableau,Data Scientist,Remote,Remote,Fresher (0-1 yr),Hybrid,5.9,2025-03-23
IND2027864,Machine Learning,Data Scientist,Remote,Remote,Fresher (0-1 yr),Hybrid,5.9,2025-03-23
IND2027864,NLP,Data Scientist,Remote,Remote,Fresher (0-1 yr),Hybrid,5.9,2025-03-23
IND2027872,Requirements Gathering,Business Analyst,Kochi,Tier 2,Mid (3-6 yrs),On-Site,21.7,2026-04-10
IND2027872,Excel,Business Analyst,Kochi,Tier 2,Mid (3-6 yrs),On-Site,21.7,2026-04-10
IND2027872,Agile,Business Analyst,Kochi,Tier 2,Mid (3-6 yrs),On-Site,21.7,2026-04-10
IND2027889,Requirements Gathering,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),Hybrid,11.5,2025-09-20
IND2027889,Power BI,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),Hybrid,11.5,2025-09-20
IND2027889,SQL,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),Hybrid,11.5,2025-09-20
IND2027889,Excel,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),Hybrid,11.5,2025-09-20
IND2027889,Agile,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),Hybrid,11.5,2025-09-20
IND2027897,Python,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,5.5,2026-04-22
IND2027897,NLP,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,5.5,2026-04-22
IND2027897,Pandas,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,5.5,2026-04-22
IND2027897,Scikit-learn,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,5.5,2026-04-22
IND2027897,TensorFlow,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,5.5,2026-04-22
IND2027897,SQL,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,5.5,2026-04-22
IND2027898,Statistics,Data Analyst,Remote,Remote,Lead (10+ yrs),On-Site,53.3,2025-08-27
IND2027898,Power BI,Data Analyst,Remote,Remote,Lead (10+ yrs),On-Site,53.3,2025-08-27
IND2027898,Python,Data Analyst,Remote,Remote,Lead (10+ yrs),On-Site,53.3,2025-08-27
IND2027898,Data Visualization,Data Analyst,Remote,Remote,Lead (10+ yrs),On-Site,53.3,2025-08-27
IND2027898,SQL,Data Analyst,Remote,Remote,Lead (10+ yrs),On-Site,53.3,2025-08-27
IND2027898,Tableau,Data Analyst,Remote,Remote,Lead (10+ yrs),On-Site,53.3,2025-08-27
IND2027909,AWS,Data Engineer,Chennai,Tier 1,Fresher (0-1 yr),On-Site,5.4,2025-12-06
IND2027909,Python,Data Engineer,Chennai,Tier 1,Fresher (0-1 yr),On-Site,5.4,2025-12-06
IND2027909,dbt,Data Engineer,Chennai,Tier 1,Fresher (0-1 yr),On-Site,5.4,2025-12-06
IND2027909,Kafka,Data Engineer,Chennai,Tier 1,Fresher (0-1 yr),On-Site,5.4,2025-12-06
IND2027909,Spark,Data Engineer,Chennai,Tier 1,Fresher (0-1 yr),On-Site,5.4,2025-12-06
IND2027909,ETL,Data Engineer,Chennai,Tier 1,Fresher (0-1 yr),On-Site,5.4,2025-12-06
IND2027911,Excel,Business Analyst,Pune,Tier 1,Lead (10+ yrs),Hybrid,46.3,2025-09-19
IND2027911,SQL,Business Analyst,Pune,Tier 1,Lead (10+ yrs),Hybrid,46.3,2025-09-19
IND2027911,Agile,Business Analyst,Pune,Tier 1,Lead (10+ yrs),Hybrid,46.3,2025-09-19
IND2027911,Power BI,Business Analyst,Pune,Tier 1,Lead (10+ yrs),Hybrid,46.3,2025-09-19
IND2027915,Excel,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.5,2025-05-24
IND2027915,Statistics,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.5,2025-05-24
IND2027915,Power BI,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.5,2025-05-24
IND2027915,Data Visualization,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.5,2025-05-24
IND2027915,SQL,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.5,2025-05-24
IND2027915,Tableau,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.5,2025-05-24
IND2027929,Excel,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,22.9,2025-11-25
IND2027929,Tableau,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,22.9,2025-11-25
IND2027929,Data Visualization,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,22.9,2025-11-25
IND2027929,Python,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,22.9,2025-11-25
IND2027929,Statistics,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,22.9,2025-11-25
IND2027940,Spark,Data Engineer,Chennai,Tier 1,Mid (3-6 yrs),On-Site,21.5,2026-01-28
IND2027940,dbt,Data Engineer,Chennai,Tier 1,Mid (3-6 yrs),On-Site,21.5,2026-01-28
IND2027940,Airflow,Data Engineer,Chennai,Tier 1,Mid (3-6 yrs),On-Site,21.5,2026-01-28
IND2027940,AWS,Data Engineer,Chennai,Tier 1,Mid (3-6 yrs),On-Site,21.5,2026-01-28
IND2027940,SQL,Data Engineer,Chennai,Tier 1,Mid (3-6 yrs),On-Site,21.5,2026-01-28
IND2027944,Pandas,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,7.7,2026-02-01
IND2027944,Tableau,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,7.7,2026-02-01
IND2027944,Python,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,7.7,2026-02-01
IND2027944,SQL,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,7.7,2026-02-01
IND2027944,Statistics,Data Scientist,Remote,Remote,Fresher (0-1 yr),Remote,7.7,2026-02-01
IND2027945,JIRA,Business Analyst,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,4.2,2025-10-31
IND2027945,Agile,Business Analyst,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,4.2,2025-10-31
IND2027945,Requirements Gathering,Business Analyst,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,4.2,2025-10-31
IND2027945,Excel,Business Analyst,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,4.2,2025-10-31
IND2027953,Excel,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,23.6,2024-10-04
IND2027953,Power BI,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,23.6,2024-10-04
IND2027953,SQL,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,23.6,2024-10-04
IND2027953,Python,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,23.6,2024-10-04
IND2027962,SQL,Business Analyst,Mumbai,Tier 1,Junior (1-3 yrs),On-Site,8.9,2025-12-09
IND2027962,Agile,Business Analyst,Mumbai,Tier 1,Junior (1-3 yrs),On-Site,8.9,2025-12-09
IND2027962,Excel,Business Analyst,Mumbai,Tier 1,Junior (1-3 yrs),On-Site,8.9,2025-12-09
IND2027962,Power BI,Business Analyst,Mumbai,Tier 1,Junior (1-3 yrs),On-Site,8.9,2025-12-09
IND2027962,JIRA,Business Analyst,Mumbai,Tier 1,Junior (1-3 yrs),On-Site,8.9,2025-12-09
IND2027962,Requirements Gathering,Business Analyst,Mumbai,Tier 1,Junior (1-3 yrs),On-Site,8.9,2025-12-09
IND2027965,Excel,Business Analyst,Kochi,Tier 2,Senior (6-10 yrs),On-Site,2.5,2025-11-20
IND2027965,SQL,Business Analyst,Kochi,Tier 2,Senior (6-10 yrs),On-Site,2.5,2025-11-20
IND2027965,JIRA,Business Analyst,Kochi,Tier 2,Senior (6-10 yrs),On-Site,2.5,2025-11-20
IND2027965,Requirements Gathering,Business Analyst,Kochi,Tier 2,Senior (6-10 yrs),On-Site,2.5,2025-11-20
IND2027965,Power BI,Business Analyst,Kochi,Tier 2,Senior (6-10 yrs),On-Site,2.5,2025-11-20
IND2027965,Agile,Business Analyst,Kochi,Tier 2,Senior (6-10 yrs),On-Site,2.5,2025-11-20
IND2027975,ETL,Data Engineer,Nagpur,Tier 2,Fresher (0-1 yr),On-Site,3.2,2025-03-07
IND2027975,Python,Data Engineer,Nagpur,Tier 2,Fresher (0-1 yr),On-Site,3.2,2025-03-07
IND2027975,Airflow,Data Engineer,Nagpur,Tier 2,Fresher (0-1 yr),On-Site,3.2,2025-03-07
IND2027975,AWS,Data Engineer,Nagpur,Tier 2,Fresher (0-1 yr),On-Site,3.2,2025-03-07
IND2027975,SQL,Data Engineer,Nagpur,Tier 2,Fresher (0-1 yr),On-Site,3.2,2025-03-07
IND2027975,Spark,Data Engineer,Nagpur,Tier 2,Fresher (0-1 yr),On-Site,3.2,2025-03-07
IND2027977,Deep Learning,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,14.9,2024-10-02
IND2027977,Machine Learning,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,14.9,2024-10-02
IND2027977,Statistics,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,14.9,2024-10-02
IND2027977,Python,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,14.9,2024-10-02
IND2027987,Airflow,Data Engineer,Remote,Remote,Fresher (0-1 yr),Remote,5.1,2026-02-02
IND2027987,Python,Data Engineer,Remote,Remote,Fresher (0-1 yr),Remote,5.1,2026-02-02
IND2027987,Spark,Data Engineer,Remote,Remote,Fresher (0-1 yr),Remote,5.1,2026-02-02
IND2027987,dbt,Data Engineer,Remote,Remote,Fresher (0-1 yr),Remote,5.1,2026-02-02
IND2027987,ETL,Data Engineer,Remote,Remote,Fresher (0-1 yr),Remote,5.1,2026-02-02
IND2027987,SQL,Data Engineer,Remote,Remote,Fresher (0-1 yr),Remote,5.1,2026-02-02
IND2027989,Spark,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,25.1,2025-07-18
IND2027989,SQL,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,25.1,2025-07-18
IND2027989,Kafka,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,25.1,2025-07-18
IND2027989,Python,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,25.1,2025-07-18
IND2027989,AWS,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,25.1,2025-07-18
IND2027991,Statistics,Data Analyst,Ahmedabad,Tier 2,Mid (3-6 yrs),On-Site,12.6,2024-06-13
IND2027991,Python,Data Analyst,Ahmedabad,Tier 2,Mid (3-6 yrs),On-Site,12.6,2024-06-13
IND2027991,Power BI,Data Analyst,Ahmedabad,Tier 2,Mid (3-6 yrs),On-Site,12.6,2024-06-13
IND2027991,Data Visualization,Data Analyst,Ahmedabad,Tier 2,Mid (3-6 yrs),On-Site,12.6,2024-06-13
IND2027991,Tableau,Data Analyst,Ahmedabad,Tier 2,Mid (3-6 yrs),On-Site,12.6,2024-06-13
IND2027992,ETL,Data Engineer,Hyderabad,Tier 1,Fresher (0-1 yr),Hybrid,5.2,2025-07-22
IND2027992,Kafka,Data Engineer,Hyderabad,Tier 1,Fresher (0-1 yr),Hybrid,5.2,2025-07-22
IND2027992,Python,Data Engineer,Hyderabad,Tier 1,Fresher (0-1 yr),Hybrid,5.2,2025-07-22
IND2027994,Power BI,Data Analyst,Delhi,Tier 1,Fresher (0-1 yr),Hybrid,4.9,2024-08-12
IND2027994,SQL,Data Analyst,Delhi,Tier 1,Fresher (0-1 yr),Hybrid,4.9,2024-08-12
IND2027994,Data Visualization,Data Analyst,Delhi,Tier 1,Fresher (0-1 yr),Hybrid,4.9,2024-08-12
IND2027994,Python,Data Analyst,Delhi,Tier 1,Fresher (0-1 yr),Hybrid,4.9,2024-08-12
IND2027994,Tableau,Data Analyst,Delhi,Tier 1,Fresher (0-1 yr),Hybrid,4.9,2024-08-12
IND2027994,Excel,Data Analyst,Delhi,Tier 1,Fresher (0-1 yr),Hybrid,4.9,2024-08-12
IND2027999,Python,Data Analyst,Chandigarh,Tier 2,Junior (1-3 yrs),Hybrid,13.5,2025-05-14
IND2027999,Statistics,Data Analyst,Chandigarh,Tier 2,Junior (1-3 yrs),Hybrid,13.5,2025-05-14
IND2027999,Power BI,Data Analyst,Chandigarh,Tier 2,Junior (1-3 yrs),Hybrid,13.5,2025-05-14
IND2028000,AWS,Data Engineer,Pune,Tier 1,Junior (1-3 yrs),Hybrid,13.6,2024-11-01
IND2028000,Airflow,Data Engineer,Pune,Tier 1,Junior (1-3 yrs),Hybrid,13.6,2024-11-01
IND2028000,Kafka,Data Engineer,Pune,Tier 1,Junior (1-3 yrs),Hybrid,13.6,2024-11-01
IND2028007,Requirements Gathering,Business Analyst,Hyderabad,Tier 1,Senior (6-10 yrs),Hybrid,23.6,2025-02-27
IND2028007,SQL,Business Analyst,Hyderabad,Tier 1,Senior (6-10 yrs),Hybrid,23.6,2025-02-27
IND2028007,Excel,Business Analyst,Hyderabad,Tier 1,Senior (6-10 yrs),Hybrid,23.6,2025-02-27
IND2028007,JIRA,Business Analyst,Hyderabad,Tier 1,Senior (6-10 yrs),Hybrid,23.6,2025-02-27
IND2028007,Power BI,Business Analyst,Hyderabad,Tier 1,Senior (6-10 yrs),Hybrid,23.6,2025-02-27
IND2028010,Machine Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,13.4,2025-02-24
IND2028010,SQL,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,13.4,2025-02-24
IND2028010,NLP,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,13.4,2025-02-24
IND2028013,TensorFlow,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.6,2025-08-18
IND2028013,Machine Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.6,2025-08-18
IND2028013,Pandas,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.6,2025-08-18
IND2028013,Deep Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.6,2025-08-18
IND2028013,NLP,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.6,2025-08-18
IND2028023,Excel,Business Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,58.2,2024-08-03
IND2028023,Power BI,Business Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,58.2,2024-08-03
IND2028023,Requirements Gathering,Business Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,58.2,2024-08-03
IND2028023,JIRA,Business Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,58.2,2024-08-03
IND2028023,Agile,Business Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,58.2,2024-08-03
IND2028023,SQL,Business Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,58.2,2024-08-03
IND2028027,dbt,Data Engineer,Pune,Tier 1,Mid (3-6 yrs),Hybrid,22.1,2025-05-31
IND2028027,SQL,Data Engineer,Pune,Tier 1,Mid (3-6 yrs),Hybrid,22.1,2025-05-31
IND2028027,Spark,Data Engineer,Pune,Tier 1,Mid (3-6 yrs),Hybrid,22.1,2025-05-31
IND2028027,Python,Data Engineer,Pune,Tier 1,Mid (3-6 yrs),Hybrid,22.1,2025-05-31
IND2028038,SQL,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,6.6,2025-10-19
IND2028038,Statistics,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,6.6,2025-10-19
IND2028038,Deep Learning,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,6.6,2025-10-19
IND2028038,Python,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,6.6,2025-10-19
IND2028038,Machine Learning,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,6.6,2025-10-19
IND2028038,TensorFlow,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,6.6,2025-10-19
IND2028040,Airflow,Data Engineer,Remote,Remote,Senior (6-10 yrs),On-Site,2.3,2026-03-18
IND2028040,ETL,Data Engineer,Remote,Remote,Senior (6-10 yrs),On-Site,2.3,2026-03-18
IND2028040,dbt,Data Engineer,Remote,Remote,Senior (6-10 yrs),On-Site,2.3,2026-03-18
IND2028040,AWS,Data Engineer,Remote,Remote,Senior (6-10 yrs),On-Site,2.3,2026-03-18
IND2028045,Python,Data Engineer,Coimbatore,Tier 2,Senior (6-10 yrs),Hybrid,35.3,2025-07-16
IND2028045,SQL,Data Engineer,Coimbatore,Tier 2,Senior (6-10 yrs),Hybrid,35.3,2025-07-16
IND2028045,Kafka,Data Engineer,Coimbatore,Tier 2,Senior (6-10 yrs),Hybrid,35.3,2025-07-16
IND2028045,Airflow,Data Engineer,Coimbatore,Tier 2,Senior (6-10 yrs),Hybrid,35.3,2025-07-16
IND2028050,Tableau,Data Analyst,Remote,Remote,Mid (3-6 yrs),Hybrid,15.7,2025-07-05
IND2028050,Power BI,Data Analyst,Remote,Remote,Mid (3-6 yrs),Hybrid,15.7,2025-07-05
IND2028050,Excel,Data Analyst,Remote,Remote,Mid (3-6 yrs),Hybrid,15.7,2025-07-05
IND2028054,Tableau,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,22.3,2024-08-17
IND2028054,Python,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,22.3,2024-08-17
IND2028054,SQL,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,22.3,2024-08-17
IND2028054,Data Visualization,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,22.3,2024-08-17
IND2028054,Excel,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,22.3,2024-08-17
IND2028054,Power BI,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,22.3,2024-08-17
IND2028055,dbt,Data Engineer,Remote,Remote,Senior (6-10 yrs),On-Site,41.8,2025-06-26
IND2028055,Kafka,Data Engineer,Remote,Remote,Senior (6-10 yrs),On-Site,41.8,2025-06-26
IND2028055,AWS,Data Engineer,Remote,Remote,Senior (6-10 yrs),On-Site,41.8,2025-06-26
IND2028055,Spark,Data Engineer,Remote,Remote,Senior (6-10 yrs),On-Site,41.8,2025-06-26
IND2028056,JIRA,Business Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,11.6,2024-07-24
IND2028056,Power BI,Business Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,11.6,2024-07-24
IND2028056,Agile,Business Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,11.6,2024-07-24
IND2028056,Requirements Gathering,Business Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,11.6,2024-07-24
IND2028056,Excel,Business Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,11.6,2024-07-24
IND2028056,SQL,Business Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,11.6,2024-07-24
IND2028069,SQL,Business Analyst,Chandigarh,Tier 2,Junior (1-3 yrs),Hybrid,13.6,2025-09-30
IND2028069,Requirements Gathering,Business Analyst,Chandigarh,Tier 2,Junior (1-3 yrs),Hybrid,13.6,2025-09-30
IND2028069,Power BI,Business Analyst,Chandigarh,Tier 2,Junior (1-3 yrs),Hybrid,13.6,2025-09-30
IND2028069,Agile,Business Analyst,Chandigarh,Tier 2,Junior (1-3 yrs),Hybrid,13.6,2025-09-30
IND2028069,Excel,Business Analyst,Chandigarh,Tier 2,Junior (1-3 yrs),Hybrid,13.6,2025-09-30
IND2028083,Data Visualization,Data Analyst,Bhubaneswar,Tier 2,Lead (10+ yrs),On-Site,65.1,2026-03-09
IND2028083,Statistics,Data Analyst,Bhubaneswar,Tier 2,Lead (10+ yrs),On-Site,65.1,2026-03-09
IND2028083,Tableau,Data Analyst,Bhubaneswar,Tier 2,Lead (10+ yrs),On-Site,65.1,2026-03-09
IND2028087,Scikit-learn,Data Scientist,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,5.0,2025-03-20
IND2028087,Statistics,Data Scientist,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,5.0,2025-03-20
IND2028087,TensorFlow,Data Scientist,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,5.0,2025-03-20
IND2028089,TensorFlow,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.1,2024-12-29
IND2028089,Tableau,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.1,2024-12-29
IND2028089,Statistics,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.1,2024-12-29
IND2028089,SQL,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.1,2024-12-29
IND2028089,Pandas,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.1,2024-12-29
IND2028089,Deep Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,10.1,2024-12-29
IND2028097,Tableau,Data Analyst,Pune,Tier 1,Junior (1-3 yrs),Hybrid,8.8,2025-09-04
IND2028097,Data Visualization,Data Analyst,Pune,Tier 1,Junior (1-3 yrs),Hybrid,8.8,2025-09-04
IND2028097,SQL,Data Analyst,Pune,Tier 1,Junior (1-3 yrs),Hybrid,8.8,2025-09-04
IND2028097,Python,Data Analyst,Pune,Tier 1,Junior (1-3 yrs),Hybrid,8.8,2025-09-04
IND2028097,Power BI,Data Analyst,Pune,Tier 1,Junior (1-3 yrs),Hybrid,8.8,2025-09-04
IND2028100,Excel,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),On-Site,1.9,2025-04-24
IND2028100,Data Visualization,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),On-Site,1.9,2025-04-24
IND2028100,Statistics,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),On-Site,1.9,2025-04-24
IND2028100,SQL,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),On-Site,1.9,2025-04-24
IND2028100,Tableau,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),On-Site,1.9,2025-04-24
IND2028100,Power BI,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),On-Site,1.9,2025-04-24
IND2028112,SQL,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,14.4,2025-07-13
IND2028112,Deep Learning,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,14.4,2025-07-13
IND2028112,Pandas,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,14.4,2025-07-13
IND2028112,TensorFlow,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,14.4,2025-07-13
IND2028112,Statistics,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,14.4,2025-07-13
IND2028118,Pandas,Data Scientist,Remote,Remote,Junior (1-3 yrs),On-Site,10.0,2025-04-28
IND2028118,Scikit-learn,Data Scientist,Remote,Remote,Junior (1-3 yrs),On-Site,10.0,2025-04-28
IND2028118,Statistics,Data Scientist,Remote,Remote,Junior (1-3 yrs),On-Site,10.0,2025-04-28
IND2028118,Deep Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),On-Site,10.0,2025-04-28
IND2028118,Machine Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),On-Site,10.0,2025-04-28
IND2028118,TensorFlow,Data Scientist,Remote,Remote,Junior (1-3 yrs),On-Site,10.0,2025-04-28
IND2028120,Agile,Business Analyst,Chennai,Tier 1,Mid (3-6 yrs),On-Site,1.4,2025-09-27
IND2028120,JIRA,Business Analyst,Chennai,Tier 1,Mid (3-6 yrs),On-Site,1.4,2025-09-27
IND2028120,Excel,Business Analyst,Chennai,Tier 1,Mid (3-6 yrs),On-Site,1.4,2025-09-27
IND2028130,Spark,Data Engineer,Pune,Tier 1,Lead (10+ yrs),On-Site,72.9,2025-09-28
IND2028130,Airflow,Data Engineer,Pune,Tier 1,Lead (10+ yrs),On-Site,72.9,2025-09-28
IND2028130,Python,Data Engineer,Pune,Tier 1,Lead (10+ yrs),On-Site,72.9,2025-09-28
IND2028130,ETL,Data Engineer,Pune,Tier 1,Lead (10+ yrs),On-Site,72.9,2025-09-28
IND2028132,SQL,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,26.6,2025-12-02
IND2028132,Data Visualization,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,26.6,2025-12-02
IND2028132,Excel,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,26.6,2025-12-02
IND2028132,Python,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,26.6,2025-12-02
IND2028132,Power BI,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,26.6,2025-12-02
IND2028136,Excel,Business Analyst,Chennai,Tier 1,Junior (1-3 yrs),On-Site,10.9,2025-05-28
